tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM
9606	Homo sapiens	4015	0	live	LOX	AAT10	lysyl oxidase	protein-lysine 6-oxidase	5q23.1	5	NC_000005.10	122063195	122078259	minus	8	153455
9606	Homo sapiens	1649	0	live	DDIT3	AltDDIT3, C/EBPzeta, CEBPZ, CHOP, CHOP-10, CHOP10, GADD153	DNA damage inducible transcript 3	DNA damage-inducible transcript 3 protein|C/EBP zeta|CCAAT/enhancer-binding protein homologous protein|alternative DDIT3 protein|c/EBP-homologous protein 10|growth arrest and DNA damage-inducible protein GADD153	12q13.3	12	NC_000012.12	57516588	57520517	minus	4	126337
9606	Homo sapiens	22933	0	live	SIRT2	SIR2, SIR2L, SIR2L2	sirtuin 2	NAD-dependent protein deacetylase sirtuin-2|NAD-dependent deacetylase sirtuin-2|NAD-dependent protein defatty-acylase sirtuin-2|SIR2-like protein 2|regulatory protein SIR2 homolog 2|silent information regulator 2|sir2-related protein type 2|sirtuin type 2	19q13.2	19	NC_000019.10	38878555	38899618	minus	17	604480
9606	Homo sapiens	10563	0	live	CXCL13	ANGIE, ANGIE2, BCA-1, BCA1, BLC, BLR1L, SCYB13	C-X-C motif chemokine ligand 13	C-X-C motif chemokine 13|B-cell chemoattractant|B-cell-attracting chemokine 1|B-cell-homing chemokine (ligand for Burkitt's lymphoma receptor-1)|B-lymphocyte chemoattractant|CXC chemokine BLC|b cell-attracting chemokine 1|b lymphocyte chemoattractant|chemokine (C-X-C motif) ligand 13 (B-cell chemoattractant)|small inducible cytokine B subfamily (Cys-X-Cys motif), member 13 (B-cell chemoattractant)|small-inducible cytokine B13	4q21.1	4	NC_000004.12	77511753	77611834	plus	5	605149
9606	Homo sapiens	2395	0	live	FXN	CyaY, FA, FARR, FRDA, X25	frataxin	frataxin, mitochondrial|Friedreich ataxia protein	9q21.11	9	NC_000009.12	69035752	69079076	plus	5	606829
9606	Homo sapiens	57142	0	live	RTN4	ASY, NI220/250, NOGO, NSP, NSP-CL, Nbla00271, Nbla10545, RTN-X-A, RTN4-B1, RTN4-B2, RTN4-C, RTN4	reticulon 4	reticulon-4|Human NogoA|My043 protein|foocen|neurite growth inhibitor 220|neurite outgrowth inhibitor|neuroendocrine-specific protein C homolog|reticulon 5	2p16.1	2	NC_000002.12	54972189	55137831	minus	17	604475
9606	Homo sapiens	9759	0	live	HDAC4	AHO3, BDMR, HA6116, HD4, HDAC-4, HDAC-A, HDACA, NEDCHF, NEDCHID	histone deacetylase 4	histone deacetylase 4|histone deacetylase A	2q37.3	2	NC_000002.12	239048168	239401649	minus	35	605314
9606	Homo sapiens	9759	0	live	HDAC4	AHO3, BDMR, HA6116, HD4, HDAC-4, HDAC-A, HDACA, NEDCHF, NEDCHID	histone deacetylase 4	histone deacetylase 4|histone deacetylase A	2q37.3	2	NC_000002.12	239193331	239195457	minus	35	605314
9606	Homo sapiens	10971	0	live	YWHAQ	14-3-3, 1C5, HS1	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	14-3-3 protein theta|14-3-3 protein T-cell|14-3-3 protein tau|14-3-3 theta|protein, theta|tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	2p25.1	2	NC_000002.12	9583967	9630997	minus	6	609009
9606	Homo sapiens	26986	0	live	PABPC1	PAB1, PABP, PABP1, PABPC2, PABPL1	poly(A) binding protein cytoplasmic 1	polyadenylate-binding protein 1|poly(A) binding protein, cytoplasmic 2	8q22.3	8	NC_000008.11	100702916	100722088	minus	15	604679
9606	Homo sapiens	40	0	live	ASIC2	ACCN, ACCN1a, BNC1, BNaC1, MDEG, hBNaC1, ASIC2	acid sensing ion channel subunit 2	acid-sensing ion channel 2|acid sensing (proton gated) ion channel 2|amiloride-sensitive cation channel 1, neuronal|brain Na+ channel-1|brain sodium channel 1|mammalian degenerin homolog|neuronal amiloride-sensitive cation channel 1	17q11.2-q12	17	NC_000017.11	33013087	34156768	minus	11	601784
9606	Homo sapiens	114798	0	live	SLITRK1	LRRC12, TTM	SLIT and NTRK like family member 1	SLIT and NTRK-like protein 1|leucine-rich repeat-containing protein 12|slit and trk like gene 1	13q31.1	13	NC_000013.11	83877205	83882474	minus	2	609678
9606	Homo sapiens	3475	0	live	IFRD1	PC4, TIS7	interferon related developmental regulator 1	interferon-related developmental regulator 1|12-O-tetradecanoylphorbol-13-acetate-induced sequence 7|TPA induced sequence 7|nerve growth factor-inducible protein PC4|pheochromocytoma cell-4	7q31.1	7	NC_000007.14	112423174	112477203	plus	15	603502
9606	Homo sapiens	5034	0	live	P4HB	CLCRP1, DSI, ERBA2L, GIT, P4Hbeta, PDI, PDIA1, PHDB, PO4DB, PO4HB, PROHB	prolyl 4-hydroxylase subunit beta	protein disulfide-isomerase|cellular thyroid hormone-binding protein|collagen prolyl 4-hydroxylase beta|glutathione-insulin transhydrogenase|p55|procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), beta polypeptide|prolyl 4-hydroxylase, beta polypeptide|protein disulfide isomerase family A, member 1|protein disulfide isomerase-associated 1|protein disulfide isomerase/oxidoreductase|protocollagen hydroxylase|testicular secretory protein Li 32|thyroid hormone-binding protein p55	17q25.3	17	NC_000017.11	81843166	81860535	minus	11	176790
9606	Homo sapiens	2026	0	live	ENO2	HEL-S-279, NSE	enolase 2	gamma-enolase|2-phospho-D-glycerate hydro-lyase|2-phospho-D-glycerate hydrolyase|enolase 2 (gamma, neuronal)|epididymis secretory protein Li 279|neural enolase|neuron specific gamma enolase|neuron-specific enolase|neuronal enriched enolase|neurone-specific enolase	12p13.31	12	NC_000012.12	6914580	6923697	plus	12	131360
9606	Homo sapiens	22808	0	live	MRAS	M-RAs, NS11, R-RAS3, RRAS3	muscle RAS oncogene homolog	ras-related protein M-Ras|muscle and microspikes RAS|ras-related protein R-Ras3	3q22.3	3	NC_000003.12	138347648	138405535	plus	10	608435
9606	Homo sapiens	1356	0	live	CP	AB073614-2, CP	ceruloplasmin	ceruloplasmin|caeruloplasmin|ceruloplasmin (ferroxidase)|cuproxidase ceruloplasmin|ferroxidase ceruloplasmin|glutathione peroxidase ceruloplasmin|glutathione-dependent peroxiredoxin ceruloplasmin	3q24-q25.1	3	NC_000003.12	149162414	149221829	minus	21	117700
9606	Homo sapiens	406933	0	live	MIR141	MIRN141, mir-141	microRNA 141	hsa-mir-141	12p13.31	12	NC_000012.12	6964097	6964191	plus	1	612093
9606	Homo sapiens	2512	0	live	FTL	FTL1, LFTD, NBIA3	ferritin light chain	ferritin light chain|epididymis secretory sperm binding protein|ferritin L subunit|ferritin L-chain|ferritin light polypeptide-like 3|ferritin, light polypeptide	19q13.33	19	NC_000019.10	48965309	48966879	plus	4	134790
9606	Homo sapiens	538	0	live	ATP7A	DSMAX, HMNX, MK, MNK, SMAX3	ATPase copper transporting alpha	copper-transporting ATPase 1|ATPase, Cu++ transporting, alpha polypeptide|Cu++-transporting P-type ATPase|Menkes disease-associated protein|copper pump 1	Xq21.1	X	NC_000023.11	77910693	78050395	plus	23	300011
9606	Homo sapiens	4848	0	live	CNOT2	CDC36, HSPC131, IDNADFS, NOT2, NOT2H	CCR4-NOT transcription complex subunit 2	CCR4-NOT transcription complex subunit 2|CC chemokine receptor 4-negative regulator of transcription 2|CCR4-associated factor 2|negative regulator of transcription 2	12q15	12	NC_000012.12	70243018	70354993	plus	23	604909
9606	Homo sapiens	1594	0	live	CYP27B1	CP2B, CYP1, CYP1alpha, CYP27B, P450c1, PDDR, VDD1, VDDR, VDDRI, VDR	cytochrome P450 family 27 subfamily B member 1	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial|1alpha(OH)ase|25 hydroxyvitamin D3-1-alpha hydroxylase|25-OHD-1 alpha-hydroxylase|VD3 1A hydroxylase|calcidiol 1-monooxygenase|cytochrome P450 subfamily XXVIIB polypeptide 1|cytochrome P450, family 27, subfamily B, polypeptide 1|cytochrome P450C1 alpha|cytochrome P450VD1-alpha|cytochrome p450 27B1	12q14.1	12	NC_000012.12	57762334	57767078	minus	9	609506
9606	Homo sapiens	4599	0	live	MX1	IFI-78K, IFI78, MX, MxA, lncMX1-215	MX dynamin like GTPase 1	interferon-induced GTP-binding protein Mx1|interferon-induced protein p78|interferon-inducible protein p78|interferon-regulated resistance GTP-binding protein MxA|myxoma resistance protein 1|myxovirus (influenza virus) resistance 1, interferon-inducible protein p78	21q22.3	21	NC_000021.9	41420558	41459214	plus	21	147150
9606	Homo sapiens	5321	0	live	PLA2G4A	GURDP, PLA2G4, cPLA2, cPLA2-alpha	phospholipase A2 group IVA	cytosolic phospholipase A2|calcium-dependent phospholipid-binding protein|lysophospholipase|phosphatidylcholine 2-acylhydrolase|phospholipase A2, group IVA (cytosolic, calcium-dependent)	1q31.1	1	NC_000001.11	186828949	186988981	plus	19	600522
9606	Homo sapiens	6616	0	live	SNAP25	CMS18, RIC-4, RIC4, SEC9, SNAP, SNAP-25, SUP, bA416N4.2, dJ1068F16.2	synaptosome associated protein 25	synaptosomal-associated protein 25|resistance to inhibitors of cholinesterase 4 homolog|synaptosomal-associated protein, 25kDa|synaptosome associated protein 25kDa	20p12.2	20	NC_000020.11	10218830	10307418	plus	16	600322
9606	Homo sapiens	23569	0	live	PADI4	PAD, PAD4, PADI5, PDI4, PDI5	peptidyl arginine deiminase 4	protein-arginine deiminase type-4|HL-60 PAD|PADI-H protein|peptidyl arginine deiminase, type IV|peptidyl arginine deiminase, type V|protein-arginine deiminase type IV	1p36.13	1	NC_000001.11	17308197	17364004	plus	18	605347
9606	Homo sapiens	6487	0	live	ST3GAL3	DEE15, EIEE15, MRT12, SIAT6, ST3GALII, ST3Gal III, ST3GalIII, ST3N	ST3 beta-galactoside alpha-2,3-sialyltransferase 3	CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase|Gal beta-1,3(4)GlcNAc alpha-2,3 sialyltransferase|alpha 2,3-ST 3|alpha 2,3-sialyltransferase III|alpha-2,3-sialyltransferase II|sialyltransferase 6 (N-acetyllacosaminide alpha 2,3-sialyltransferase)|sialyltransferase 6 (N-acetyllactosaminide alpha 2,3-sialyltransferase)	1p34.1	1	NC_000001.11	43707536	43931159	plus	25	606494
9606	Homo sapiens	23523	0	live	CABIN1	CAIN, KB-318B8.7, PPP3IN	calcineurin binding protein 1	calcineurin-binding protein cabin-1|calcineurin binding protein cabin 1|calcineurin inhibitor	22q11.23	22	NC_000022.11	24011304	24178628	plus	40	604251
9606	Homo sapiens	3567	0	live	IL5	EDF, IL-5, TRF	interleukin 5	interleukin-5|B-cell differentiation factor I|T-cell replacing factor|colony-stimulating factor, eosinophil|eosinophil differentiation factor	5q31.1	5	NC_000005.10	132541445	132556815	minus	6	147850
9606	Homo sapiens	1118	0	live	CHIT1	CHI3, CHIT, CHITD	chitinase 1	chitotriosidase-1|chitinase 1 (chitotriosidase)|plasma methylumbelliferyl tetra-N-acetylchitotetraoside hydrolase	1q32.1	1	NC_000001.11	203216079	203230099	minus	14	600031
9606	Homo sapiens	6754	0	live	SSTR4	SS-4-R, SS4-R, SS4R, SST4	somatostatin receptor 4	somatostatin receptor type 4|G-protein coupled receptor	20p11.21	20	NC_000020.11	23035312	23039237	plus	1	182454
9606	Homo sapiens	56899	0	live	ANKS1B	AIDA, AIDA-1, ANKS2, EB-1, EB1, cajalin-2	ankyrin repeat and sterile alpha motif domain containing 1B	ankyrin repeat and sterile alpha motif domain-containing protein 1B|E2a-Pbx1-associated protein|amyloid-beta precursor protein intracellular domain associated protein 1|cajalin 2	12q23.1	12	NC_000012.12	98734786	99984936	minus	39	607815
9606	Homo sapiens	7296	0	live	TXNRD1	GRIM-12, TR, TR1, TRXR1, TXNR, TXNR1	thioredoxin reductase 1	thioredoxin reductase 1, cytoplasmic|KM-102-derived reductase-like factor|gene associated with retinoic and IFN-induced mortality 12 protein|gene associated with retinoic and interferon-induced mortality 12 protein|oxidoreductase|peroxidase TXNRD1|selenoprotein TXNRD1|testis tissue sperm-binding protein Li 46a|thioredoxin reductase GRIM-12|thioredoxin reductase TR1	12q23.3	12	NC_000012.12	104215779	104350307	plus	18	601112
9606	Homo sapiens	406911	0	live	MIR125B1	MIRN125B1, mir-125b-1	microRNA 125b-1	hsa-mir-125b-1	11q24.1	11	NC_000011.10	122099757	122099844	minus	1	610104
9606	Homo sapiens	171024	0	live	SYNPO2		synaptopodin 2	synaptopodin-2|genethonin-2|myopodin	4q26	4	NC_000004.12	118850681	119061247	plus	7	620941
9606	Homo sapiens	4929	0	live	NR4A2	HZF-3, IDLDP, NOT, NURR1, RNR1, TINUR	nuclear receptor subfamily 4 group A member 2	nuclear receptor subfamily 4 group A member 2|NGFI-B/nur77 beta-type transcription factor homolog|T-cell nuclear receptor NOT|immediate-early response protein NOT|intermediate-early receptor protein|nuclear receptor related 1|nur related protein-1, human homolog of|orphan nuclear receptor NR4A2|orphan nuclear receptor NURR1|transcriptionally inducible nuclear receptor related 1|transcriptionally-inducible nuclear receptor	2q24.1	2	NC_000002.12	156324437	156332721	minus	8	601828
9606	Homo sapiens	5445	0	live	PON2		paraoxonase 2	serum paraoxonase/arylesterase 2|A-esterase 2|PON 2|aromatic esterase 2|arylesterase 2|paraoxonase nirs|serum aryldialkylphosphatase 2	7q21.3	7	NC_000007.14	95404862	95435028	minus	9	602447
9606	Homo sapiens	1137	0	live	CHRNA4	BFNC, EBN, EBN1, NACHR, NACHRA4, NACRA4	cholinergic receptor nicotinic alpha 4 subunit	neuronal acetylcholine receptor subunit alpha-4|cholinergic receptor, nicotinic alpha 4|cholinergic receptor, nicotinic, alpha 4 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 4|neuronal nicotinic acetylcholine receptor alpha-4 subunit	20q13.33	20	NC_000020.11	63343223	63361349	minus	6	118504
9606	Homo sapiens	23503	0	live	ZFYVE26	FYVE-CENT, SPG15	zinc finger FYVE-type containing 26	zinc finger FYVE domain-containing protein 26|FYVE domain-containing centrosomal protein|spastizin|zinc finger, FYVE domain containing 26	14q24.1	14	NC_000014.9	67728892	67816590	minus	45	612012
9606	Homo sapiens	406983	0	live	MIR200A	MIRN200A, mir-200a	microRNA 200a	hsa-mir-200a	1p36.33	1	NC_000001.11	1167863	1167952	plus	1	612090
9606	Homo sapiens	442906	0	live	MIR338	MIRN338, hsa-mir-338, mir-338	microRNA 338		17q25.3	17	NC_000017.11	81125883	81125949	minus	1	614059
9606	Homo sapiens	6421	0	live	SFPQ	POMP100, PPP1R140, PSF	splicing factor proline and glutamine rich	splicing factor, proline- and glutamine-rich|100 kDa DNA-pairing protein|DNA-binding p52/p100 complex, 100 kDa subunit|PTB-associated splicing factor|epididymis secretory sperm binding protein|polypyrimidine tract binding protein associated|polypyrimidine tract-binding protein-associated splicing factor|protein phosphatase 1, regulatory subunit 140|splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)|splicing factor proline/glutamine-rich	1p34.3	1	NC_000001.11	35176380	35193145	minus	13	605199
9606	Homo sapiens	140733	0	live	MACROD2	C20orf133, C2orf133	mono-ADP ribosylhydrolase 2	ADP-ribose glycohydrolase MACROD2|MACRO domain containing 2|MACRO domain-containing protein 2|O-acetyl-ADP-ribose deacetylase MACROD2|[Protein ADP-ribosylaspartate] hydrolase MACROD2|[Protein ADP-ribosylglutamate] hydrolase|[Protein ADP-ribosylglutamate] hydrolase MACROD2	20p12.1	20	NC_000020.11	13995516	16053197	plus	21	611567
9606	Homo sapiens	7226	0	live	TRPM2	EREG1, KNP3, LTRPC2, LTrpC-2, NUDT9H, NUDT9L1, TRPC7	transient receptor potential cation channel subfamily M member 2	transient receptor potential cation channel subfamily M member 2|estrogen-responsive element-associated gene 1 protein|long transient receptor potential channel 2|transient receptor potential channel 7|transient receptor potential melastatin 2	21q22.3	21	NC_000021.9	44353621	44442644	plus	35	603749
9606	Homo sapiens	6427	0	live	SRSF2	PR264, SC-35, SC35, SFRS2, SFRS2A, SRp30b	serine and arginine rich splicing factor 2	serine/arginine-rich splicing factor 2|SR splicing factor 2|splicing component, 35 kDa|splicing factor SC35|splicing factor, arginine/serine-rich 2	17q25.1	17	NC_000017.11	76734115	76737411	minus	5	600813
9606	Homo sapiens	56241	0	live	SUSD2	BK65A6.2, W5C5	sushi domain containing 2	sushi domain-containing protein 2|Sushi domain (SCR repeat) containing|testicular tissue protein Li 190	22q11.23	22	NC_000022.11	24181487	24189106	plus	15	615825
9606	Homo sapiens	8493	0	live	PPM1D	IDDGIP, JDVS, PP2C-DELTA, WIP1	protein phosphatase, Mg2+/Mn2+ dependent 1D	protein phosphatase 1D|protein phosphatase Wip1|wild-type p53-induced phosphatase 1	17q23.2	17	NC_000017.11	60600193	60666280	plus	8	605100
9606	Homo sapiens	1136	0	live	CHRNA3	BAIPRCK, LNCR2, NACHRA3, PAOD2	cholinergic receptor nicotinic alpha 3 subunit	neuronal acetylcholine receptor subunit alpha-3|cholinergic receptor, nicotinic alpha 3|cholinergic receptor, nicotinic, alpha 3 (neuronal)|cholinergic receptor, nicotinic, alpha polypeptide 3|neuronal nicotinic acetylcholine receptor, alpha3 subunit	15q25.1	15	NC_000015.10	78593052	78620996	minus	9	118503
9606	Homo sapiens	10000	0	live	AKT3	MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2	AKT serine/threonine kinase 3	RAC-gamma serine/threonine-protein kinase|PKB gamma|RAC-gamma serine/threonine protein kinase|v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)	1q43-q44	1	NC_000001.11	243488233	243851079	minus	25	611223
9606	Homo sapiens	5937	0	live	RBMS1	C2orf12, HCC-4, MSSP, MSSP-1, MSSP-2, MSSP-3, SCR2, YC1	RNA binding motif single stranded interacting protein 1	RNA-binding motif, single-stranded-interacting protein 1|c-myc gene single strand binding protein 2|cervical cancer oncogene 4|single-stranded DNA-binding protein MSSP-1|suppressor of CDC2 with RNA-binding motif 2|suppressor of cdc 2 (cdc13) with RNA binding motif 2	2q24.2	2	NC_000002.12	160272151	160493807	minus	15	602310
9606	Homo sapiens	1308	0	live	COL17A1	BA16H23.2, BP180, BPA-2, BPAG2, ERED, JEB4, LAD-1	collagen type XVII alpha 1 chain	collagen alpha-1(XVII) chain|180 kDa bullous pemphigoid antigen 2|alpha 1 type XVII collagen|bA16H23.2 (collagen, type XVII, alpha 1 (BP180))|bullous pemphigoid antigen 2 (180kD)|collagen XVII, alpha-1 polypeptide|collagen, type XVII, alpha 1|type XVII collagen alpha-1	10q25.1	10	NC_000010.11	104031286	104085880	minus	56	113811
9606	Homo sapiens	1778	0	live	DYNC1H1	CDCBM13, CMT2O, DHC1, DHC1a, DNCH1, DNCL, DNECL, DYHC, Dnchc1, HL-3, SMALED1, p22	dynein cytoplasmic 1 heavy chain 1	cytoplasmic dynein 1 heavy chain 1|dynein heavy chain, cytosolic|dynein, cytoplasmic, heavy polypeptide 1	14q32.31	14	NC_000014.9	101964573	102056443	plus	78	600112
9606	Homo sapiens	2741	0	live	GLRA1	HKPX1, STHE	glycine receptor alpha 1	glycine receptor subunit alpha-1|glycine receptor 48 kDa subunit|glycine receptor strychnine-binding subunit	5q33.1	5	NC_000005.10	151822513	151924851	minus	10	138491
9606	Homo sapiens	406995	0	live	MIR181A1	MIR213, MIRN181A1, MIRN213, hsa-mir-181a-1, mir-181a-1, mir-213	microRNA 181a-1	hsa-mir-213|microRNA 213	1q32.1	1	NC_000001.11	198859044	198859153	minus	1	612742
9606	Homo sapiens	8766	0	live	RAB11A	YL8	RAB11A, member RAS oncogene family	ras-related protein Rab-11A|RAB 11A, member oncogene family|rab-11	15q22.31	15	NC_000015.10	65869491	65891989	plus	5	605570
9606	Homo sapiens	116	0	live	ADCYAP1	PACAP	adenylate cyclase activating polypeptide 1	pituitary adenylate cyclase-activating polypeptide|adenylate cyclase activating polypeptide 1 (pituitary)|prepro-PACAP	18p11.32	18	NC_000018.10	904411	912172	plus	7	102980
9606	Homo sapiens	3488	0	live	IGFBP5	IBP5	insulin like growth factor binding protein 5	insulin-like growth factor-binding protein 5|IBP-5|IGF-binding protein 5|IGFBP-5	2q35	2	NC_000002.12	216672105	216695549	minus	4	146734
9606	Homo sapiens	8148	0	live	TAF15	Npl3, RBP56, TAF2N, TAFII68	TATA-box binding protein associated factor 15	TATA-binding protein-associated factor 2N|RBP56/CSMF fusion|TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa|TATA box binding protein (TBP)-associated factor, RNA polymerase II, N, 68kD (RNA-binding protein 56)|TATA box-binding protein-associated factor 2N (RNA-binding protein 56)|TBP-associated factor 15	17q12	17	NC_000017.11	35809484	35847242	plus	16	601574
9606	Homo sapiens	10457	0	live	GPNMB	HGFIN, NMB, PLCA3	glycoprotein nmb	transmembrane glycoprotein NMB|glycoprotein (transmembrane) nmb|glycoprotein nmb-like protein|glycoprotein nonmetastatic melanoma protein B|hematopoietic growth factor inducible neurokinin-1 type|osteoactivin|transmembrane glycoprotein HGFIN	7p15.3	7	NC_000007.14	23246775	23275108	plus	11	604368
9606	Homo sapiens	406959	0	live	MIR183	MIRN183, miR-183, miRNA183	microRNA 183	hsa-mir-183	7q32.2	7	NC_000007.14	129774905	129775014	minus	1	611608
9606	Homo sapiens	23199	0	live	GSE1	CRHSP24, KIAA0182	Gse1 coiled-coil protein	genetic suppressor element 1|CTC-786C10.1|Gse1 coiled-coil protein homolog	16q24.1	16	NC_000016.10	85169512	85676200	plus	33	616886
9606	Homo sapiens	442904	0	live	MIR335	MIRN335, hsa-mir-335, miRNA335, mir-335	microRNA 335		7q32.2	7	NC_000007.14	130496111	130496204	plus	1	611768
9606	Homo sapiens	3187	0	live	HNRNPH1	HNRPH, HNRPH1, NEDCDS, hnRNPH	heterogeneous nuclear ribonucleoprotein H1	heterogeneous nuclear ribonucleoprotein H|epididymis secretory sperm binding protein|heterogeneous nuclear ribonucleoprotein H1 (H)	5q35.3	5	NC_000005.10	179614178	179634784	minus	20	601035
9606	Homo sapiens	57556	0	live	SEMA6A	HT018, SEMA1, SEMAQ, VIA, SEMA6A	semaphorin 6A	semaphorin-6A|SEMA6A-1|sema VIa|sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A|semaphorin 6A-1|semaphorin VIA	5q23.1	5	NC_000005.10	116443555	116574823	minus	24	605885
9606	Homo sapiens	5660	0	live	PSAP	GLBA, PARK24D, SAP1, SAP2, PSAP	prosaposin	prosaposin|precursor of saposins|proactivator polypeptide|saposin-A|saposin-B|saposin-C|saposin-D|sphingolipid activator protein-1|sphingolipid activator protein-2	10q22.1	10	NC_000010.11	71816298	71851251	minus	15	176801
9606	Homo sapiens	6194	0	live	RPS6	S6, eS6	ribosomal protein S6	small ribosomal subunit protein eS6|40S ribosomal protein S6|phosphoprotein NP33	9p22.1	9	NC_000009.12	19375715	19380236	minus	6	180460
9606	Homo sapiens	27429	0	live	HTRA2	MGCA8, OMI, PARK13, PRSS25	HtrA serine peptidase 2	serine protease HTRA2, mitochondrial|HtrA-like serine protease|Omi stress-regulated endoprotease|epididymis secretory sperm binding protein|high temperature requirement protein A2|protease, serine, 25|serine protease 25|serine proteinase OMI	2p13.1	2	NC_000002.12	74529405	74533556	plus	8	606441
9606	Homo sapiens	5746	0	live	PTH2R	PTHR2	parathyroid hormone 2 receptor	parathyroid hormone 2 receptor|PTH2 receptor|parathyroid hormone receptor 2	2q34	2	NC_000002.12	208359692	208494506	plus	18	601469
9606	Homo sapiens	5094	0	live	PCBP2	HNRNPE2, HNRPE2, hnRNP-E2	poly(rC) binding protein 2	poly(rC)-binding protein 2|alpha-CP2|epididymis secretory sperm binding protein|heterogeneous nuclear ribonucleoprotein E2|heterogenous nuclear ribonucleoprotein E2|hnRNP E2	12q13.13	12	NC_000012.12	53452102	53481162	plus	15	601210
9606	Homo sapiens	53335	0	live	BCL11A	CTIP1, DILOS, EVI9, HBFQTL5, SMARCM1, ZNF856	BCL11 transcription factor A	B-cell lymphoma/leukemia 11A|B cell CLL/lymphoma 11A|B-cell CLL/lymphoma 11A (zinc finger protein)|BAF chromatin remodeling complex subunit BCL11A|BCL11A B-cell CLL/lymphoma 11A (zinc finger protein)|BCL11A, BAF complex component|C2H2-type zinc finger protein|COUP-TF-interacting protein 1|ecotropic viral integration site 9 homolog|ecotropic viral integration site 9 protein homolog|zinc finger protein 856	2p16.1	2	NC_000002.12	60450520	60553924	minus	15	606557
9606	Homo sapiens	2891	0	live	GRIA2	GLUR2, GLURB, GluA2, GluR-K2, HBGR2, NEDLIB, gluR-2, gluR-B	glutamate ionotropic receptor AMPA type subunit 2	glutamate receptor 2|AMPA receptor subunit GluA2|AMPA-selective glutamate receptor 2|glutamate receptor, ionotropic, AMPA 2	4q32.1	4	NC_000004.12	157220120	157366075	plus	20	138247
9606	Homo sapiens	2911	0	live	GRM1	GPRC1A, MGLU1, MGLUR1, PPP1R85, SCA44, SCAR13	glutamate metabotropic receptor 1	metabotropic glutamate receptor 1|glutamate receptor, metabotropic 1|protein phosphatase 1, regulatory subunit 85	6q24.3	6	NC_000006.12	146027707	146437601	plus	11	604473
9606	Homo sapiens	104	0	live	ADARB1	ADAR2, DRABA2, DRADA2, NEDHYMS, RED1	adenosine deaminase RNA specific B1	double-stranded RNA-specific editase 1|RNA editing deaminase 1|RNA-editing enzyme 1|adenosine deaminase, RNA-specific, B1 (homolog of rat RED1)|dsRNA adenosine deaminase DRADA2	21q22.3	21	NC_000021.9	45074578	45226563	plus	21	601218
9606	Homo sapiens	945	0	live	CD33	CD33rSiglec, SIGLEC-3, SIGLEC3, p67	CD33 molecule	myeloid cell surface antigen CD33|CD33 antigen (gp67)|CD33 molecule transcript|gp67|sialic acid-binding Ig-like lectin 3	19q13.41	19	NC_000019.10	51211076	51240016	plus	14	159590
9606	Homo sapiens	4646	0	live	MYO6	DFNA22, DFNB37	myosin VI	unconventional myosin-VI|unconventional myosin-6	6q14.1	6	NC_000006.12	75749239	75919537	plus	40	600970
9606	Homo sapiens	4891	0	live	SLC11A2	AHMIO1, DCT1, DMT1, NRAMP2	solute carrier family 11 member 2	natural resistance-associated macrophage protein 2|DMT-1|NRAMP 2|divalent cation transporter 1|solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2|solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2	12q13.12	12	NC_000012.12	50952263	51028886	minus	25	600523
9606	Homo sapiens	2878	0	live	GPX3	GPx-P, GSHPx-3, GSHPx-P	glutathione peroxidase 3	glutathione peroxidase 3|GPx-3|extracellular glutathione peroxidase|glutathione peroxidase 3 (plasma)|plasma glutathione peroxidase|selenoprotein GPX3	5q33.1	5	NC_000005.10	151020591	151028988	plus	6	138321
9606	Homo sapiens	5981	0	live	RFC1	A1, CANVAS, MHCBFB, PO-GA, RECC1, RFC40, RFC1	replication factor C subunit 1	replication factor C subunit 1|A1 140 kDa subunit|DNA-binding protein PO-GA|MHC binding factor, beta|RF-C 140 kDa subunit|activator 1 140 kDa subunit|activator 1 large subunit|activator 1 subunit 1|replication factor C (activator 1) 1, 145kDa|replication factor C 140 kDa subunit|replication factor C large subunit|replication factor C1	4p14	4	NC_000004.12	39287456	39366362	minus	25	102579
